geoid,treat
24510150200,0
29021001600,0
34017001800,0
34017004900,0
34039034500,0
36047069602,0
36061005000,0
39153508900,0
42041010300,0
44007003100,0
47037011300,0
48029110100,1
48201211000,0
51710006000,0
6037197410,0
6037402304,0
6075025701,0
6085501102,0
9009142700,0
13121005300,0
18035000500,0
18097351600,0
18141000301,0
21111006600,0
25009260600,0
26049003300,0
26099258900,0
26163524200,0
27053101600,0
36047115800,0
36047117800,0
36055007500,0
36081033401,0
39099801300,0
40143001400,0
42003191500,0
42003488400,0
42101020200,0
45079000700,0
47065001400,0
48029130401,0
48201510100,1
48245011700,0
48439101202,0
48439104604,0
49035102701,0
55079009800,0
55079187000,0
6001407101,0
6037531602,0
6085505600,1
12057004100,0
17031231500,0
17031690900,0
17031826100,0
18003001300,0
22017021700,0
22051026000,0
25009208200,0
26081003200,0
26125173300,1
26145001300,0
26163521900,1
27123033100,0
29510120200,0
34013012700,1
34039035100,0
34039039400,1
36047031500,0
39049002600,0
39151702500,0
40109104500,0
42101020400,0
47157006500,0
51740213200,0
53053061800,0
55079006900,0
1073002000,0
6037109500,0
6037192420,0
6037222100,0
6037234902,0
6037462001,0
6075031201,0
9009140600,0
12103022700,0
13089020500,0
13121005200,0
22071011400,0
26075001100,0
29095000700,0
33011001100,0
36047021400,0
36083040100,1
36085019800,0
39095005200,0
39153503500,0
42073001000,0
42101010000,0
42101024200,0
47065002600,0
47093001500,0
48029192100,0
53053061900,0
6037408800,0
6037501804,0
6037542602,0
13051002800,0
17031210700,0
17031260400,0
18003004300,0
18089030900,0
22071003600,0
26163526500,0
27053126000,0
29095005400,0
29095005601,0
33011001600,0
33011001700,0
34017013300,0
36001000100,0
36001013300,0
36027220201,0
36047039200,0
37067001602,0
39035102700,1
39049002000,0
39095002700,0
42021001200,1
48439102601,1
53063003200,1
54039001700,0
55025001804,1
55079006300,0
55079185700,0
55139000700,0
6037125310,0
6037234800,0
6037297202,0
6073003305,0
6075013500,0
8101002600,0
19155030700,0
21111004500,0
21111006300,0
21111006900,0
25009260800,0
25013811101,0
25013811200,0
25025082000,0
26163543700,1
34013011700,0
34013013000,0
36055001000,0
36061006500,0
36119006200,0
48245000900,0
48309000598,0
48439104803,0
51760010700,0
55025001300,0
55079018300,1
6019000501,0
17031242600,0
17031810702,0
17031841800,0
18097357500,0
19013000800,0
19153000300,0
21111002700,0
21111003800,0
22071013000,0
26163506500,0
27109000100,0
34001012801,0
34017013200,0
34039031000,0
39035103500,0
39095003600,0
41051003401,0
42043021200,0
42049001500,0
42101008801,0
48201210400,0
48201211600,0
49035102000,0
55079100100,0
6001400500,0
6019000300,0
6037700502,0
8031002602,0
17031809600,0
18089011200,0
18097354900,0
19193001500,0
26077000900,0
26081001600,0
26163580200,0
27123033900,0
29095003800,0
34003031400,0
34003036100,0
36047060800,0
36081042400,0
37067000700,0
39035171204,0
42003450800,0
42101020300,0
44007016600,0
47065001900,0
49057201200,0
54069000500,0
55025002100,0
1097001002,0
6037195500,0
6037224200,0
6037402501,0
17115000900,1
18089040200,1
22071008200,0
34039033800,0
36081120500,0
36093033200,0
39035102102,0
39035115400,0
39049000720,0
39049001600,0
47157005800,0
48201212300,0
53033011002,1
53053062000,0
53053940007,0
54011000900,0
55079016200,0
6037271801,0
9009141200,1
12103021900,1
13245000100,0
17031260300,0
17031390100,0
17031836700,0
17031842800,0
18089010900,0
18097341200,0
18097352600,0
19153000600,0
19153000701,1
19153002100,0
22071007605,0
24510140100,0
26081000800,0
26163521800,0
34017001000,1
34021001800,0
36047019600,0
36067003400,0
36081013700,0
39003013400,0
39017014600,0
51550020400,0
51760040300,0
55059001500,0
6001405800,0
6037186404,0
6037542700,0
6037602403,0
6073004501,0
6075021700,0
9009140800,0
13215001400,0
17031080201,0
17031491400,0
17031809500,0
17031831500,1
17163504600,0
17167002801,0
18167000700,0
19155030602,0
21111000300,0
22071008300,0
25025120201,0
27053007801,1
34035051700,0
37063000500,0
39017000500,0
39035151700,1
42021000300,1
42045405200,0
42101008602,0
47093002000,0
48029130300,0
53033007600,0
55059000300,0
55079017000,0
6037270200,0
6037433200,0
6037501400,0
6073002601,0
6073004200,0
12086002502,0
13121012300,0
17031220500,0
17031440900,0
17197882400,1
18089030200,0
22017020700,1
26163552000,0
34013005400,0
36047117400,0
36061011800,0
37119000800,0
39035119900,1
42013101700,0
42101007700,0
51680000400,0
51760010900,0
53033005700,1
53063002400,0
6001406201,0
6019001301,0
6037241001,0
6037702400,0
6085501800,0
12103021200,0
17031826000,0
17115000600,0
17201001300,0
18035000300,0
21067000101,0
22071000100,0
24510080600,0
25025081001,0
26081001900,0
26145001200,0
26163515700,0
26163541200,0
34013016600,0
36005023100,0
36047019000,0
36047037100,0
36081144700,0
36085006400,0
36085017600,0
36119000401,0
39099802100,0
39099813800,0
41051004500,0
42003101100,0
49035101900,0
53063003800,0
55025002000,0
55079012300,0
5119004600,0
8101001400,1
13245001000,0
17201002500,0
20173000200,0
20173000900,0
22071001402,0
25025091600,0
29510101500,0
34007601600,0
34039030701,0
36047000100,1
36047022100,1
36047058600,0
36061011000,0
36061013400,0
36119000802,0
37063001001,0
39003012600,0
39145003500,0
47093000901,0
48029130402,0
51680001100,0
53063002600,0
55079012200,0
55139000200,0
1101001500,0
6001422200,0
6037197420,0
6037224410,0
6085500100,0
13121001002,0
17031260200,0
19163010600,0
22071003308,0
26017280600,0
26163545500,1
34013000500,0
34017016400,0
36029007102,0
36047043500,0
39035102900,0
42003130200,0
42003424000,0
48439123600,0
51700030500,0
55059000900,0
1073004000,0
5119002500,0
6037575002,0
22071002200,0
25017353000,0
25021402101,0
26065001200,0
26121001200,0
26163506200,0
29095000800,0
33011001300,0
36047016900,0
36047089600,0
36085021300,0
39035121300,0
39145003200,0
44007002600,0
55059000800,0
55079003100,0
6019002501,0
6037221210,0
8005006200,0
12103021800,1
18097350700,0
19193000400,1
22071008400,0
25017373200,1
25025010500,0
25025180500,0
26163531700,0
27053101800,0
27053107500,0
31109003002,0
36047039900,0
36055009302,0
39017000400,0
39049001400,0
39113001200,0
42101020900,0
6001407500,0
6037191820,0
6037573002,0
6037701501,0
17031520400,0
18003001700,0
18097360900,0
19155030401,0
25025091001,0
26163541800,0
34003019303,0
34013011800,0
34017016000,0
36001002600,0
36047053500,0
36081094202,0
36085002001,0
36085016901,0
39035120600,0
39035152501,0
39099802300,0
39113004400,0
40109104900,0
41051001000,0
42003060300,0
42021013600,0
48439104505,0
49057201800,0
55079018600,0
1073005600,0
1101000700,1
5119002900,0
6085501000,0
6085503122,1
17031661000,0
17031813801,0
18097341600,0
18097357800,0
20209041500,0
20209045200,0
21067000200,0
21067000400,0
22071007502,0
22071010200,0
24510080400,0
25017342201,0
29095005300,0
34013018600,1
36027220700,0
36047059100,0
36047082400,0
36085024700,0
37067000500,0
41051001302,0
42043020300,0
42101029900,0
53063001600,0
17031220400,0
17115001100,0
18089011300,0
18097390900,0
18163002400,0
26017281000,0
26145000200,0
34017005300,0
36047114600,0
36081019000,0
36085018901,1
42133001100,0
47157005500,0
51740210200,0
55079010800,0
6037267600,0
12031001000,0
17031260100,1
19013000700,0
19193000300,0
24510130300,0
26049003500,0
26081002100,0
26125142500,0
26163579800,1
29510123100,0
36001013200,0
36047021000,0
36047053300,0
36067002000,0
36081101002,1
36083040800,0
36119000103,1
39035115900,0
39035122200,0
39153531101,0
42013101600,0
42049002700,0
42101006600,0
42101021000,0
47157004600,0
48201312400,0
51760011100,0
55059001200,0
6037221401,0
6037221601,0
12086001606,0
17031242300,0
17031242400,0
17031730400,0
17031816402,0
17143001300,0
18097353300,0
21117067000,0
21117067100,1
25009260100,0
25017342600,0
26017280400,0
26163523400,1
29021000500,1
31055001200,0
34013011600,0
34039036000,0
36005037900,0
36047043100,0
36047043300,0
36061014401,0
36081085300,0
36119000900,0
36119002900,1
44007017700,0
49035102600,0
51710005100,0
51760011000,0
55079002000,0
55079009700,0
8005006000,0
9003416100,0
12103028300,0
18097351500,0
19153000702,0
20209042001,0
20209043400,0
29189215700,0
39035116900,0
39035118602,0
42003191100,1
42133000300,0
48439104702,0
55025001606,0
55059001600,0
1073003400,0
6037128302,0
6075016400,0
17031530501,0
17031824701,0
18035001500,0
20177001500,0
20209043500,0
22071004900,0
22071010700,0
24510010200,0
25017368700,0
26099258300,1
27123031300,0
29095011800,0
29510119300,0
29510124100,0
34013018300,0
34021000800,0
42003562600,0
48201212500,0
6037183104,0
6037190901,0
9009155100,0
17031816300,0
21111005100,0
22017021900,0
22071001100,0
22087030300,0
25025091400,0
29077000600,0
34013008900,0
36047008800,0
36047039500,0
36047042900,0
36047090000,0
36047119600,0
37119005200,0
42003562300,0
47093002600,0
51770000500,0
53033009900,0
55079170600,0
55101000800,0
55139001500,0
6037191302,0
6037296902,0
6037501504,0
6037601401,0
6037702801,1
12086007104,0
17143000600,0
18163001400,0
20173003800,0
21111000600,0
27053103000,0
29021001500,0
36085000700,0
37119000900,0
39023000500,0
42003486700,0
55025001605,0
55079008500,0
6037188100,0
6037224420,0
6073003301,0
17031390400,0
17031480300,0
17031838700,0
17143001200,1
17197881302,1
18089030500,0
21067000300,0
21117065600,0
26025000600,0
26163572400,0
34003041301,1
34007611000,0
34039038900,0
36047041500,0
36083040600,0
44007018100,0
47037012200,0
48439104502,0
51680000600,0
55079008700,0
6037224310,0
6037269903,0
12086001901,0
13021012900,0
13121003000,1
18141002000,0
22071009100,0
22071013600,0
26077001803,0
27053105201,0
29510126700,0
33011000202,0
33011001500,0
33011200400,0
36047036900,0
36047040200,0
36047056100,0
36061013800,0
36065023300,0
36085008100,0
36085013302,0
39095001202,0
40143002500,0
42003486900,0
42013100900,0
42133000500,0
44007018000,0
55079008900,0
55079016000,0
6001408300,0
6019002502,0
9003510300,0
17031070300,0
17031070400,0
17201003300,0
18097361200,0
19153002700,1
21111003700,0
21111005600,0
22071000300,0
25021400900,0
27053106000,0
34007600200,0
34017004200,0
34021001700,0
36007001100,0
36047056500,0
36047057100,0
36085005000,0
39099801700,0
42101011200,0
53053061700,0
55079002400,0
55079008400,0
6037207501,0
6037572202,0
6037602003,0
6037609900,1
17031390200,0
19155030502,0
22017025200,0
22071012900,0
25017342202,0
26081001300,0
26163530100,1
26163569700,0
26163579100,0
26163580600,0
34003023501,0
34003038300,1
34013000200,0
34013012800,0
36007000300,0
36047062200,0
36081109900,0
36119000101,0
37067000200,1
6037195803,0
18097352700,0
18163003100,0
18167000400,0
22017022000,1
22051025600,0
22071004000,0
26025001300,0
26163566800,0
29095005200,0
34017016900,0
34039034400,0
36047056900,0
36047059600,0
36065021103,0
37063001303,0
42003310200,0
42073000400,0
48309000300,0
48439103800,0
55079008600,0
55079180300,0
1097002400,0
6037432700,0
6075020300,0
9003510200,0
18097340700,0
18097357100,0
18097360102,0
18167001700,0
25025051000,0
26017280700,1
26081001400,0
26163513700,0
34007601101,0
36067002400,0
42003040900,0
42101024500,0
47037011800,0
1073001600,0
6001405902,0
6001409600,0
6037462002,0
6037601900,0
6075016700,0
17031836900,0
17119404000,0
18141002900,0
19153004400,0
19155030402,0
26163507000,0
26163507300,0
26163578500,0
33011002400,0
36001000600,0
36005002800,0
36061015200,0
36085015603,0
39023000200,0
39035116600,0
39153504200,0
47065012400,0
53053063000,0
55101000500,0
1073000100,0
1073002200,0
1073003802,0
6037211121,0
17163501100,0
17197882900,0
18167000500,0
26163515300,0
27053102600,0
29095016700,0
34013013900,1
36047020100,0
39153503400,0
42073000900,0
42101021500,0
48167724600,0
5119001100,0
6037183103,0
6037701402,0
17031460400,0
18097353600,0
18167000300,0
19163011000,0
24510080700,0
26017280300,0
27053103600,1
29095000900,0
29095007700,0
29095007900,1
34003031300,0
34017002700,0
36047013300,0
39093023600,0
39113001000,0
42003515300,0
47093001700,0
47157000700,0
48439100201,0
53053062600,0
55079186100,0
6037208620,0
6037241002,0
6037701502,0
8101001200,0
9009351700,0
12103020700,0
18089041700,1
18097342200,1
18097380404,0
19153004200,0
20177004000,0
21111003600,0
22071012500,1
26125142400,0
27053105204,0
34013023200,0
39049002200,1
39113003404,0
47065012300,0
48439104503,0
6037401102,0
6037650901,0
6073003502,0
17031837300,0
17197882000,0
18097357200,0
19013000500,0
20209040200,0
20209042800,0
21067000900,0
21111001200,0
22051025800,0
26163520200,0
29510111200,0
29510124200,0
34039035300,0
36015000100,0
36047089800,0
36119001102,0
37021000200,0
39049003600,1
39145003600,1
41051003302,0
42003060500,0
42003484300,0
42043020100,0
42101024100,0
48029170300,0
48375012200,0
55079008800,0
55079100700,0
6075016500,0
8031003101,1
12086002900,0
17197882500,0
18035001600,0
21111004302,0
22071003500,0
25023511301,0
26025000700,0
26163539000,0
26163545800,1
27053005902,1
36047013500,0
36055000200,1
36055004100,0
36061016800,0
36119006100,1
42049000300,0
47037012600,0
47157000900,0
55079015900,0
55139001300,0
6001407200,0
6085501402,0
6085503112,0
9003416200,0
12086001006,1
13121005000,0
20173000300,0
20209042700,1
26017280900,0
27123031400,1
29077000502,0
29077001900,0
34003030100,0
36047013700,0
36047017900,0
36047023200,0
36083041000,0
36085000800,0
36119001200,0
37021000100,0
39049006100,0
42101017701,0
44007003700,0
48141002600,0
53063000400,0
53063001800,0
55079185200,0
12086001402,0
18097355900,0
20209042200,0
22071004500,0
25013810901,0
26075006900,0
26145001100,0
26163552200,0
27053106200,1
34039034600,0
36047039300,0
36085001100,0
37021000900,0
37067000802,1
39049000710,0
39049005200,1
40143002700,0
42007604100,0
42101007400,0
45079003100,0
47037016300,0
47093006600,0
55079012700,0
6037500600,0
6073003501,1
17031650400,0
17031814400,0
17031821200,0
18097320600,0
19155030800,0
21067000102,0
29077000700,0
29095006300,0
29510127300,0
36047019900,0
36081036100,0
36085024800,0
37067000801,1
37067001901,0
47065001100,0
48375015400,0
4013114301,0
6037264103,0
6037320300,0
6077002000,0
12086001802,0
12086003001,0
17031520600,0
17031750400,0
17031823400,0
17031843100,0
20173002800,0
22071002300,1
27053103700,0
34007610400,0
34017011100,0
34017011600,0
36067002300,0
36067004000,0
37067000302,0
39035118101,0
48029170200,0
48201210800,0
55079018800,0
6037296901,0
6037533103,1
17089853100,0
18089020800,0
20209042100,0
26075000200,0
36047037700,0
36047059000,0
36093021400,0
47157002800,0
53063014500,1
6037572201,0
17031210800,0
26121002100,1
26121004200,0
26163511400,0
26163552100,0
27053002400,0
34001001400,0
34017011300,0
36005000200,0
36047003300,0
36047049900,0
36081007700,0
37063000900,0
39003013800,0
39093023200,0
39099801000,0
39151701800,0
6037128303,0
6037185203,0
6037190802,0
6037190902,0
8031000202,0
17031770800,0
18097351700,1
18163001700,0
24510060300,0
25017341200,1
25025060400,0
27123034000,1
34017016800,0
36029001500,0
36085012806,0
39049001500,0
39095003300,0
39153501800,0
39153507400,1
40143002301,0
48439100800,0
49035102702,1
55079170300,0
6037575402,0
12031002600,0
17167000300,1
17197883000,0
18163003300,0
21111007400,0
22071007000,0
22071007800,0
22071010000,0
24510070300,0
26025004100,0
26125175300,0
34017032400,0
34039035800,1
36005039700,1
36047012000,0
36047012902,0
36081007900,0
39099810100,0
39153506800,0
40109104700,0
42007604200,0
42101006300,0
47157002400,0
49057200400,0
51650010601,0
53053061400,0
55079008100,0
6037191810,0
6037404301,0
6075021000,0
12086001401,0
17031691500,0
19013000400,0
22017022500,0
26017286600,0
26163544300,0
27053001700,0
29095008800,1
36047030500,0
36047112400,0
36067004301,0
39035118301,0
39095005300,1
47157005000,0
13021010800,1
13245000600,0
17089854100,0
17197881301,0
18163002600,0
21037051200,0
22071007200,0
25025120301,0
34039030600,0
36047002000,0
36047018300,0
36047047800,0
36047116000,0
37063001301,1
47037016100,0
6075061000,1
12086002404,0
17031825900,0
17115001000,0
17143005000,0
29077000501,0
29189221800,0
34013022700,0
36065021302,1
39035102401,0
39035127501,0
39035196400,0
39153505600,0
42003151600,0
48029170102,0
49057200700,0
51700030100,0
55059001000,0
6001422300,0
6037273800,0
9009142300,0
12103021600,0
13215002800,0
18089011700,0
26081003000,0
29021001100,0
29095016900,0
34013013200,0
34039032800,1
36047011200,0
36047037900,0
36055006400,0
36061006700,0
36061014900,0
37063001100,0
42007604000,0
47093002700,0
53033010702,0
55079014900,0
1101000600,0
6037208302,0
6037208610,0
9003500400,0
12086002003,0
17031711400,0
18097390700,0
18141010100,0
20209041200,0
21111005300,0
26121000900,0
26163518000,0
28049002700,0
36047034300,0
36047112200,0
36063021700,0
41051002303,0
42003160800,0
42101020102,0
42133001500,0
48029110300,1
48029170402,0
55079017500,0
6001400700,0
6075031202,0
8031001101,0
9009350300,1
12103028500,0
17201001100,0
20209043000,0
25017353900,0
25025092101,0
26049002800,0
26163506300,0
29095017800,0
36029016400,0
36047019500,0
36047031300,0
36047035602,0
36055009602,0
36081037300,0
36081062100,1
39113021502,0
47037019200,0
48375014800,0
51740212000,0
54069002700,1
1073010900,0
6037207502,0
6037602402,0
6073003003,0
12086001904,0
18097358000,0
20173001800,0
25009208102,0
26075001200,0
26145000100,0
27123036900,0
34013012900,0
34017007100,0
36061010602,1
39035120701,0
40143001300,0
1097001302,0
6001425104,0
6037201301,0
6037213201,0
8031002300,0
8031003601,0
17115003100,0
20177000800,0
22017025300,0
25021402102,0
25025120500,0
26125184700,1
26163524300,0
26163544200,0
36047002200,0
36047022800,0
36067004200,0
36067016200,1
39017000300,0
39113003500,0
48439123200,0
49035102900,0
49057201700,0
51740211900,0
55059000400,0
6073004600,0
9009361500,0
20209042300,0
25013811700,0
25025020200,0
26049010911,0
29095003400,0
34017000400,0
34017004102,0
34039037602,0
36005004200,0
36047013100,0
36047030400,0
36061006800,0
36081011900,0
42003170600,1
42101001201,0
47037016200,0
47037017200,1
47065001600,0
47065003100,0
47157001400,0
48439104802,0
51710006100,0
55079185600,0
5119000500,0
5119002600,0
6037701801,0
6085500300,0
12057003100,0
17031711000,0
17031730600,0
18089041600,0
20173002700,0
22071007101,0
25025081900,0
26121001402,0
26163552300,0
26163580300,0
27123031500,0
28049001100,0
36047035900,0
36085007700,0
36085011201,0
39023000902,0
39035120802,0
39153501100,0
48201312300,0
51700030400,0
8031001403,0
13215011100,0
17031390300,0
22051025900,0
25017353300,0
25025010405,0
29095005700,0
29095015600,0
34001012200,0
34013016700,0
34021001500,0
36047000200,1
36061007200,0
36061022700,0
36061023501,0
36081035300,0
39099814000,0
42101016901,0
47157011600,0
48113004300,0
48167724500,0
55079100600,0
1073004200,0
1097001400,0
17031070500,0
17031081201,0
17089853300,0
19153004900,0
21111008100,0
22017021300,0
25025170200,0
34017001100,0
36047037500,0
36081014100,0
39049002800,0
40109104100,0
48029150400,0
48245001700,0
51700030600,0
55079017600,0
1073000400,0
1073001902,1
6037600902,0
6075015801,0
12103023100,0
17031220300,0
17167002300,0
17201001200,0
34007600400,0
34039031200,0
37067000600,0
39099810800,0
41051002203,0
48309001500,0
49035102801,0
55079018400,0
55079100300,0
6001427300,0
6037480802,0
6075021800,0
8101000200,0
12057003200,0
17031080202,0
18097342600,0
18097354400,0
22071000702,0
25025060501,0
26163526000,0
28049011400,0
29095004300,0
29510111300,0
36081079702,0
39003014100,0
42101017500,0
47093002900,0
47093006800,0
48029130700,0
55079018100,0
6001427200,0
6073002712,0
9003502100,1
12086007101,0
13121003100,0
17031817101,0
17031817300,0
18141002100,0
22071000200,0
22071001301,0
24005401505,0
25017341800,0
25025100603,0
26145010700,0
26163580800,0
34003021500,0
36015000700,0
36047036100,0
36047110400,0
36065020900,0
36081020500,0
36081026600,0
39113090600,0
42101006100,0
42101020500,0
47037011900,0
51740210900,0
53033010800,0
6073006500,0
8101003500,0
13245000200,1
17201002900,1
18089010302,0
18097357400,0
19153005200,0
19193002101,0
22071001401,0
25021417801,0
26121001300,0
26163985100,1
29095000600,0
34013001500,0
34017016200,0
36005038600,0
36047025000,0
36047034500,0
36061023100,0
39035124600,0
42101017702,0
42101024600,0
48201310200,0
54039000900,0
1073003803,0
1073005702,0
6001401400,0
13121006300,0
13245001300,0
17031661100,0
17201002301,0
19061000100,1
20173002400,0
22071014400,0
25017353200,0
26125142300,0
26163545700,0
29095016200,1
34003012002,0
34013004200,0
34017004000,0
36047060600,0
48375012000,0
53033008800,0
55139000400,0
12057005000,0
17031530503,0
17201001000,0
17201002600,0
18097350800,1
18141001700,0
24510090400,0
33011001400,0
34017011400,0
34039030500,1
36005002400,1
36093021002,1
42101011100,0
47093002400,0
48141001700,0
49057201100,0
51087200805,0
51770002600,0
53033009400,0
1073005200,0
1097000500,0
6037201110,0
8031001102,0
12086007200,1
13215002400,0
17031291600,0
17031826500,0
19193000700,0
22071000701,1
22071000800,0
25025160200,0
29077000400,0
29077001800,0
31055002900,0
36047044100,0
37021000700,0
39049000330,0
39049003000,1
42003462100,0
47093000800,0
51710002500,0
12031017200,0
17119400700,0
17163500900,0
22071000904,1
22071001500,0
25017341500,0
25025050901,0
26163522400,0
26163526200,0
31055001100,0
34017011000,0
36005016500,0
36047037000,0
36047044300,0
36061008100,0
36093020200,0
39035111202,1
39035112100,0
40109105600,0
45079001600,0
53033010701,0
53053061602,0
1073000800,0
6001401000,0
6037431100,0
6073003004,0
9009141600,0
12086002402,0
13121005700,0
17031292200,1
22071003800,0
26125173600,0
26125175200,0
26163579700,0
29510123200,0
34003041302,0
36047044500,0
36061009800,0
39035118200,0
47037014400,0
51760021100,0
55079170500,0
6037221110,0
6077001700,0
9003501800,0
13089020600,0
17031691200,0
17167000503,0
25025020302,0
25025160502,0
29095016500,0
34013008800,0
36047058400,0
36047120000,0
36061015802,0
36085012805,0
37119000600,0
37119001400,0
37119004700,0
39153520106,0
42003111500,0
51710004400,0
6019000902,0
6037213310,0
6037213320,0
19153001800,0
29510123300,0
33011001900,0
34039039000,0
36047019300,0
36047022600,0
36047054500,0
37081011000,0
39093023000,0
42101006000,0
42101016800,0
47157000400,0
47157006700,0
49035100100,0
54069000600,0
55025002800,0
1073003200,0
6019000200,0
6037461600,0
13121005501,0
17031580501,0
19013000900,0
19193002102,0
22071002000,0
22071002600,0
22071003400,0
26125141500,0
26163526100,0
28049011500,1
34007601700,0
34013001300,0
34013002600,0
34017016600,1
36047053900,0
36061008300,0
36061021703,0
39035119800,0
39049003200,0
39113070202,0
48029170900,0
48201233600,1
51710005000,0
51710005901,0
51740211700,0
6037531603,0
6073002602,0
9003501700,0
17031520300,0
17031814200,0
17143000900,0
17201003602,0
18141002300,0
18163001000,0
22071001900,0
25025010600,0
26163523800,0
29095009600,0
29510101800,0
29510118100,0
34003023602,0
34039038800,0
36005016700,1
36047034700,0
36047039000,0
36047053700,0
36047057000,0
36047063200,0
36081061900,0
39035116400,0
39099810200,1
39099813900,0
42043023300,0
47157000600,0
48029170101,0
51740211100,0
55079010600,0
6075016300,0
6085501101,0
12031000300,0
12086001801,0
12086002004,0
12086002600,1
13121004900,0
13215001800,0
17031460100,0
17031750600,0
18167001900,0
19193000500,0
22071009600,0
25017351404,0
26163524500,0
34013009000,0
34017000700,0
34039030200,0
36047035601,1
36047057300,0
36047115200,0
36047116800,0
36065023400,0
39035103602,0
39035118800,0
39099800600,0
39113001700,0
42049000400,0
48113002200,0
48375012800,0
51161031102,0
55079011200,0
1097001502,0
1101001200,0
8031000600,0
12086002001,0
12103024100,0
13021010100,0
17031071200,0
17031580100,0
18089011600,0
18089031000,0
22071001200,0
22071003900,0
24510261000,0
25025160400,0
26081002800,0
26163532700,0
29095002200,0
29095006000,0
34017003000,0
36001002300,0
36005001600,0
36047008400,0
36047057500,0
36047150200,0
36055009200,0
36081008300,0
36085003600,0
42003051000,0
42003483800,0
48029160100,0
48439123100,0
1073002900,0
6037267404,0
6037501200,0
6037621301,0
6085501502,0
9009350500,0
17031700501,0
17031841500,0
19193000100,0
20173002900,0
21111006500,0
22071007501,0
26163516400,0
26163540400,0
27123033500,0
34001001500,0
34013001000,0
34013014700,1
34017004800,0
34017006800,0
34039030400,0
36047035400,0
42003980900,0
47157003800,0
49035102802,0
53033011402,0
1073001500,0
6037274100,0
6067002100,0
12057004800,0
13121011000,0
17031071300,0
17031750100,0
17031836800,0
20173000800,0
20209043301,0
22071000400,0
22071003100,0
22071003307,0
22071009700,0
26049003200,0
27123033600,0
27123035900,0
36005046000,0
36047000900,0
36047039800,0
36047119400,0
36061014500,0
36065020102,0
36081044400,1
39113165100,0
42003468800,0
42049001300,0
55079013000,0
6001400900,1
6037980010,0
6075061200,0
8031001800,0
12103020800,0
13121004300,0
17031700502,0
17031820400,0
17031830900,0
17089854700,0
18097355600,0
20177001200,0
21111005000,0
22017020600,0
25025081200,0
25025170400,1
26163521500,0
26163985200,0
27053103100,0
28049001000,0
28049001200,1
34039031100,0
36001002200,0
36005045800,0
36047059800,0
36055003000,0
36063020200,0
36065020300,0
39049002300,0
44007018500,0
48029171000,0
48439102500,0
51161031101,0
51550020300,0
53033010402,0
54069002600,0
55079013400,0
1073001200,0
1097001100,0
6001423400,0
6037195901,0
6037213202,0
6037481103,0
6037482521,0
6075023102,0
12031000200,0
13215001600,0
17031221400,0
17031230300,0
17031470100,0
19163010700,0
22071004401,0
26049010812,0
26125172500,0
26163553000,0
27123032700,0
34013002800,0
34013013100,0
34013018400,0
34017000800,0
34017000902,0
34021000900,0
36047013900,0
36081009100,0
39035117800,0
42003464400,0
42079212200,0
42101029300,0
47157011200,0
51710001600,1
51710003400,1
53033007700,0
54069000700,0
55079007900,0
1073001400,0
6037199400,0
6037601303,0
6077001900,0
6085502001,0
13245011000,0
17031070700,0
17031191302,0
17031222500,0
17031222600,0
17031530100,0
17031671600,0
17031681400,0
17031690300,0
17031711300,0
17031813301,0
17031813302,0
17201002100,0
18035001200,0
19153001700,0
19153005300,0
22071000901,0
24510120700,1
24510160300,0
26017286500,0
26163511900,0
26163522300,0
28049003200,1
29095007802,0
34013011500,0
34017001202,1
34017013500,0
36005007400,0
36055005600,0
36055006500,0
36081086900,0
36085013301,0
36119001600,0
39035117102,1
39099810300,0
39113001501,0
39113021000,0
47037013400,0
48029171100,0
48439104804,0
48453000402,0
51710004700,0
51760010300,0
51760041300,0
51775010300,1
55079002700,0
55079100200,0
55101000901,0
1101000100,0
6037199300,0
6037201200,0
6037207400,0
6037222600,0
6075025600,0
6075025800,0
12086001605,0
12103028700,0
13021012700,0
17031210100,0
17031530600,0
17031671100,0
17031691100,0
17031710100,0
17031710900,0
17031824400,0
17031824702,0
17031840300,0
17201001800,0
17201002400,0
18089020300,0
18097356900,0
19155030300,0
20209040900,0
24510010300,0
24510090900,0
26049003800,0
26125175000,0
26163506400,0
26163569900,0
26163579600,0
33011002000,0
34021001600,0
34039030900,0
36005014500,0
36047019200,0
36047037401,0
36047038800,0
36047044700,0
36047051700,0
36061009000,1
36093020300,0
37063002300,0
39099814100,0
42101000801,0
47093002800,0
48029150300,0
48029191900,0
48453000902,0
49035100500,0
51650011900,0
55079012900,0
1101000400,0
6037195903,0
6037209510,0
6037222500,0
6037229410,0
6037267700,0
6037530700,0
6037535300,0
6073002705,0
6075010300,0
6075016801,0
8031000800,0
8031002402,1
9003500500,0
13215000300,0
17031070600,0
17031191301,0
17031222700,0
17031230200,0
17031291200,0
17031400300,0
17031420800,0
17031670200,0
17031672000,0
17031740200,0
17031816401,0
17031836100,0
17031843800,0
18089011800,0
18097352300,0
18097355700,0
18097356400,0
18141002700,0
20177003100,0
21037050100,0
21111001400,0
22051025700,0
24510120500,0
24510140200,0
24510140300,0
25013811102,0
25017351300,0
25021417802,0
25025020301,0
26049003100,0
26049010501,0
26121004300,0
26125173000,0
26163522000,0
26163526400,0
27123030400,0
27137003400,0
29095016400,0
34003018200,0
34003021400,0
34013013300,0
34017001701,0
34017014900,0
36005003800,0
36005014701,0
36005038000,1
36047036700,0
36047092200,0
36047119200,0
